timestamp,bid,ask,last_trade,volume
2026-01-01T06:38:00Z,98462.36,98470.73,98468.55,9.159975
2026-01-01T06:39:00Z,98460.52,98468.90,98465.18,7.724351
2026-01-01T06:40:00Z,98475.90,98484.30,98479.33,8.701239
2026-01-01T06:41:00Z,98469.18,98477.60,98472.53,8.077063
2026-01-01T06:42:00Z,98472.24,98480.68,98477.41,8.138570
2026-01-01T06:43:00Z,98486.11,98494.57,98491.46,8.359892
2026-01-01T06:44:00Z,98485.60,98494.08,98489.19,7.718696
2026-01-01T06:45:00Z,98466.41,98474.92,98471.03,8.198700
2026-01-01T06:46:00Z,98485.84,98494.36,98490.76,8.998418
2026-01-01T06:47:00Z,98476.04,98484.59,98479.88,7.982731
2026-01-01T06:48:00Z,98486.97,98495.54,98489.81,7.403910
2026-01-01T06:49:00Z,98473.56,98482.16,98475.16,8.192960
2026-01-01T06:50:00Z,98478.02,98486.64,98481.63,9.019449
2026-01-01T06:51:00Z,98478.53,98487.17,98482.35,7.796401
2026-01-01T06:52:00Z,98498.96,98507.63,98503.85,7.603206
2026-01-01T06:53:00Z,98498.41,98507.10,98504.15,7.769023
2026-01-01T06:54:00Z,98490.29,98499.01,98495.93,9.383278
2026-01-01T06:55:00Z,98499.98,98508.72,98506.56,8.358544
2026-01-01T06:56:00Z,98502.58,98511.36,98505.61,8.568445
2026-01-01T06:57:00Z,98496.45,98505.25,98498.76,7.929278
2026-01-01T06:58:00Z,98504.78,98513.61,98508.36,7.843099
2026-01-01T06:59:00Z,98487.98,98496.83,98491.79,8.416924
2026-01-01T07:00:00Z,98501.36,98510.24,98506.16,9.219980
2026-01-01T07:01:00Z,98510.91,98519.82,98514.27,8.741296
2026-01-01T07:02:00Z,98496.40,98505.34,98500.85,7.163572
2026-01-01T07:03:00Z,98510.65,98519.61,98513.72,7.673039
2026-01-01T07:04:00Z,98506.94,98515.94,98512.45,7.368753
2026-01-01T07:05:00Z,98511.41,98520.43,98515.03,8.478237
2026-01-01T07:06:00Z,98506.78,98515.83,98509.56,7.576743
2026-01-01T07:07:00Z,98505.92,98515.00,98510.02,7.956210
2026-01-01T07:08:00Z,98503.03,98512.15,98505.79,9.087033
2026-01-01T07:09:00Z,98496.34,98505.48,98500.09,8.417509
2026-01-01T07:10:00Z,98510.41,98519.58,98515.89,8.849138
2026-01-01T07:11:00Z,98503.53,98512.74,98506.82,8.027666
2026-01-01T07:12:00Z,98512.64,98521.88,98516.85,8.518696
2026-01-01T07:13:00Z,98516.38,98525.64,98521.73,8.633624
2026-01-01T07:14:00Z,98512.83,98522.14,98515.68,7.550069
2026-01-01T07:15:00Z,98497.68,98507.02,98501.55,7.956343
2026-01-01T07:16:00Z,98501.78,98511.15,98507.37,7.295340
2026-01-01T07:17:00Z,98511.68,98521.08,98517.74,7.374537
2026-01-01T07:18:00Z,98507.19,98516.62,98512.58,8.960848
2026-01-01T07:19:00Z,98513.59,98523.06,98520.05,8.120991
2026-01-01T07:20:00Z,98514.64,98524.14,98517.16,7.940741
2026-01-01T07:21:00Z,98507.62,98517.15,98512.45,7.501900
2026-01-01T07:22:00Z,98502.18,98511.75,98507.49,7.862655
2026-01-01T07:23:00Z,98493.22,98502.82,98498.29,7.513006
2026-01-01T07:24:00Z,98497.15,98506.78,98502.45,7.220150
2026-01-01T07:25:00Z,98498.97,98508.65,98502.85,7.148763
2026-01-01T07:26:00Z,98503.60,98513.31,98507.09,7.805927
2026-01-01T07:27:00Z,98501.60,98511.35,98506.98,8.041924
2026-01-01T07:28:00Z,98506.29,98516.07,98510.15,10.041108
2026-01-01T07:29:00Z,98494.11,98503.93,98498.03,6.986178
2026-01-01T07:30:00Z,98493.62,98503.48,98499.58,8.900647
2026-01-01T07:31:00Z,98496.88,98506.77,98502.05,7.345846
2026-01-01T07:32:00Z,98499.07,98508.99,98505.82,7.783232
2026-01-01T07:33:00Z,98490.86,98500.82,98497.78,8.090227
2026-01-01T07:34:00Z,98500.95,98510.95,98505.13,6.760235
2026-01-01T07:35:00Z,98489.61,98499.64,98495.21,7.046801
2026-01-01T07:36:00Z,98476.94,98487.01,98483.14,6.882447
2026-01-01T07:37:00Z,98502.24,98512.35,98507.13,6.864549
2026-01-01T07:38:00Z,98501.27,98511.42,98506.83,6.969697
2026-01-01T07:39:00Z,98516.74,98526.92,98521.62,6.812842
2026-01-01T07:40:00Z,98503.51,98513.74,98507.62,7.844762
2026-01-01T07:41:00Z,98476.74,98487.00,98482.54,7.332089
2026-01-01T07:42:00Z,98492.63,98502.93,98496.09,7.774152
2026-01-01T07:43:00Z,98494.73,98505.06,98499.77,6.592012
2026-01-01T07:44:00Z,98488.94,98499.32,98494.59,7.309132
2026-01-01T07:45:00Z,98473.18,98483.59,98478.17,7.979596
2026-01-01T07:46:00Z,98485.19,98495.65,98491.08,6.629091
2026-01-01T07:47:00Z,98480.74,98491.23,98484.04,7.525935
2026-01-01T07:48:00Z,98472.79,98483.32,98478.21,7.820806
2026-01-01T07:49:00Z,98468.58,98479.15,98475.36,6.617217
2026-01-01T07:50:00Z,98472.91,98483.52,98478.91,7.950751
2026-01-01T07:51:00Z,98475.43,98486.08,98480.83,7.683874
2026-01-01T07:52:00Z,98466.89,98477.57,98471.78,6.869959
2026-01-01T07:53:00Z,98466.03,98476.76,98469.93,6.645225
2026-01-01T07:54:00Z,98474.49,98485.25,98479.75,7.443140
2026-01-01T07:55:00Z,98467.85,98478.66,98470.94,8.929054
2026-01-01T07:56:00Z,98459.82,98470.66,98465.47,6.635390
2026-01-01T07:57:00Z,98450.39,98461.27,98455.64,8.035601
2026-01-01T07:58:00Z,98456.91,98467.83,98460.35,6.522457
2026-01-01T07:59:00Z,98454.82,98465.78,98458.10,6.956648
2026-01-01T08:00:00Z,98456.55,98467.55,98463.98,8.120712
2026-01-01T08:01:00Z,98450.43,98461.47,98454.41,7.916620
2026-01-01T08:02:00Z,98457.90,98468.98,98464.28,7.253732
2026-01-01T08:03:00Z,98444.26,98455.37,98450.62,6.492675
2026-01-01T08:04:00Z,98457.80,98468.96,98464.14,9.853166
2026-01-01T08:05:00Z,98434.77,98445.97,98439.45,6.493067
2026-01-01T08:06:00Z,98434.43,98445.66,98439.23,7.536534
2026-01-01T08:07:00Z,98442.41,98453.68,98448.79,7.026103
2026-01-01T08:08:00Z,98434.07,98445.38,98440.57,7.728609
2026-01-01T08:09:00Z,98417.27,98428.62,98423.92,6.923853
2026-01-01T08:10:00Z,98431.99,98443.38,98437.45,8.907350
2026-01-01T08:11:00Z,98420.03,98431.46,98423.51,6.428547
2026-01-01T08:12:00Z,98416.23,98427.70,98421.46,7.939067
2026-01-01T08:13:00Z,98404.67,98416.18,98409.37,6.439335
2026-01-01T08:14:00Z,98420.77,98432.32,98427.43,6.695125
2026-01-01T08:15:00Z,98417.47,98429.06,98421.56,6.937448
2026-01-01T08:16:00Z,98402.66,98414.28,98408.77,6.868556
2026-01-01T08:17:00Z,98395.36,98407.03,98402.20,6.100600
2026-01-01T08:18:00Z,98416.79,98428.49,98422.26,7.599513
2026-01-01T08:19:00Z,98399.33,98411.07,98403.74,7.696373
2026-01-01T08:20:00Z,98382.29,98394.07,98385.39,7.074778
2026-01-01T08:21:00Z,98395.91,98407.73,98401.88,6.351246
2026-01-01T08:22:00Z,98396.58,98408.43,98403.39,6.812336
2026-01-01T08:23:00Z,98386.27,98398.16,98390.66,6.683384
2026-01-01T08:24:00Z,98368.48,98380.41,98371.69,7.412751
2026-01-01T08:25:00Z,98383.10,98395.07,98387.71,6.647469
2026-01-01T08:26:00Z,98360.44,98372.44,98367.53,5.976352
2026-01-01T08:27:00Z,98370.03,98382.07,98375.92,7.367686
2026-01-01T08:28:00Z,98354.65,98366.73,98361.73,6.018935
2026-01-01T08:29:00Z,98364.94,98377.06,98367.05,7.269826
2026-01-01T08:30:00Z,98351.07,98363.22,98359.86,6.538307
2026-01-01T08:31:00Z,98351.50,98363.68,98358.42,6.964117
2026-01-01T08:32:00Z,98354.47,98366.69,98359.78,7.447906
2026-01-01T08:33:00Z,98350.03,98362.28,98356.78,6.757893
2026-01-01T08:34:00Z,98338.16,98350.45,98344.68,8.316807
2026-01-01T08:35:00Z,98331.57,98343.89,98338.90,7.386608
2026-01-01T08:36:00Z,98342.33,98354.69,98347.72,6.240756
2026-01-01T08:37:00Z,98319.00,98331.40,98325.80,6.396237
2026-01-01T08:38:00Z,98333.33,98345.77,98341.24,7.333370
2026-01-01T08:39:00Z,98321.96,98334.42,98326.66,7.405899
2026-01-01T08:40:00Z,98305.87,98318.37,98311.57,6.690213
2026-01-01T08:41:00Z,98315.85,98328.38,98324.11,5.798912
2026-01-01T08:42:00Z,98294.76,98307.33,98300.70,5.991350
2026-01-01T08:43:00Z,98301.43,98314.03,98309.50,6.068106
2026-01-01T08:44:00Z,98288.69,98301.33,98295.59,7.136751
2026-01-01T08:45:00Z,98309.70,98322.37,98316.37,7.432094
2026-01-01T08:46:00Z,98300.65,98313.35,98309.96,8.141711
2026-01-01T08:47:00Z,98295.13,98307.86,98302.10,5.936417
2026-01-01T08:48:00Z,98286.53,98299.29,98293.53,6.546031
2026-01-01T08:49:00Z,98290.94,98303.73,98295.65,8.053593
2026-01-01T08:50:00Z,98287.72,98300.55,98292.65,5.698758
2026-01-01T08:51:00Z,98282.70,98295.56,98288.52,5.876199
2026-01-01T08:52:00Z,98263.95,98276.84,98271.86,6.399628
2026-01-01T08:53:00Z,98262.92,98275.83,98270.05,5.908701
2026-01-01T08:54:00Z,98251.88,98264.83,98256.67,7.470727
2026-01-01T08:55:00Z,98245.18,98258.15,98249.51,6.510384
2026-01-01T08:56:00Z,98252.82,98265.82,98259.39,6.619476
2026-01-01T08:57:00Z,98238.06,98251.10,98243.34,7.282452
2026-01-01T08:58:00Z,98232.11,98245.18,98239.54,7.292038
2026-01-01T08:59:00Z,98237.92,98251.02,98243.70,8.509642
2026-01-01T09:00:00Z,98219.19,98232.31,98225.99,5.986287
2026-01-01T09:01:00Z,98223.18,98236.33,98230.15,5.762241
2026-01-01T09:02:00Z,98216.58,98229.76,98223.70,6.032370
2026-01-01T09:03:00Z,98231.39,98244.59,98237.23,7.319805
2026-01-01T09:04:00Z,98215.12,98228.35,98219.27,6.172968
2026-01-01T09:05:00Z,98211.83,98225.08,98217.35,6.655199
2026-01-01T09:06:00Z,98204.50,98217.78,98212.41,5.624687
2026-01-01T09:07:00Z,98210.07,98223.37,98217.57,6.083460
2026-01-01T09:08:00Z,98191.61,98204.94,98199.42,5.532064
2026-01-01T09:09:00Z,98211.69,98225.04,98218.96,6.397672
2026-01-01T09:10:00Z,98185.36,98198.74,98191.54,5.602832
2026-01-01T09:11:00Z,98177.94,98191.34,98183.18,5.607600
2026-01-01T09:12:00Z,98182.51,98195.93,98189.47,6.808436
2026-01-01T09:13:00Z,98175.77,98189.22,98183.34,5.632165
2026-01-01T09:14:00Z,98173.27,98186.74,98180.33,7.930650
2026-01-01T09:15:00Z,98171.22,98184.71,98177.17,6.556037
2026-01-01T09:16:00Z,98151.47,98164.98,98157.67,7.684092
2026-01-01T09:17:00Z,98169.41,98182.95,98175.88,7.440675
2026-01-01T09:18:00Z,98152.97,98166.53,98160.69,6.127153
2026-01-01T09:19:00Z,98152.03,98165.61,98158.36,5.558413
2026-01-01T09:20:00Z,98136.62,98150.22,98143.36,6.065465
2026-01-01T09:21:00Z,98169.80,98183.42,98176.35,5.933860
2026-01-01T09:22:00Z,98150.06,98163.69,98156.68,5.682564
2026-01-01T09:23:00Z,98131.15,98144.80,98139.92,6.123291
2026-01-01T09:24:00Z,98137.16,98150.83,98145.41,5.727102
2026-01-01T09:25:00Z,98130.19,98143.88,98137.77,6.172615
2026-01-01T09:26:00Z,98117.53,98131.24,98124.61,6.479628
2026-01-01T09:27:00Z,98116.37,98130.10,98122.42,6.796234
2026-01-01T09:28:00Z,98131.21,98144.95,98141.34,5.396885
2026-01-01T09:29:00Z,98107.84,98121.60,98113.51,7.250053
2026-01-01T09:30:00Z,98098.42,98112.19,98104.91,5.992493
2026-01-01T09:31:00Z,98120.91,98134.70,98126.54,6.627443
2026-01-01T09:32:00Z,98113.63,98127.43,98120.32,5.856361
2026-01-01T09:33:00Z,98087.05,98100.87,98093.85,5.548209
2026-01-01T09:34:00Z,98074.99,98088.82,98082.43,5.708876
2026-01-01T09:35:00Z,98078.38,98092.22,98083.54,6.174414
2026-01-01T09:36:00Z,98084.02,98097.88,98090.57,6.417698
2026-01-01T09:37:00Z,98076.56,98090.42,98083.87,5.831020
2026-01-01T09:38:00Z,98080.16,98094.04,98086.81,5.802229
2026-01-01T09:39:00Z,98076.21,98090.09,98084.23,5.370145
2026-01-01T09:40:00Z,98081.01,98094.91,98089.52,6.992168
2026-01-01T09:41:00Z,98077.77,98091.68,98086.96,6.399776
2026-01-01T09:42:00Z,98066.67,98080.59,98073.19,5.754979
2026-01-01T09:43:00Z,98067.66,98081.58,98073.78,6.794377
2026-01-01T09:44:00Z,98053.25,98067.18,98060.04,6.441045
2026-01-01T09:45:00Z,98072.37,98086.31,98078.70,6.145008
2026-01-01T09:46:00Z,98055.19,98069.14,98060.18,6.346095
2026-01-01T09:47:00Z,98040.51,98054.47,98046.86,5.693725
2026-01-01T09:48:00Z,98047.13,98061.09,98055.71,5.694356
2026-01-01T09:49:00Z,98064.93,98078.90,98071.61,6.128389
2026-01-01T09:50:00Z,98043.86,98057.84,98052.74,5.629742
2026-01-01T09:51:00Z,98044.20,98058.17,98053.22,6.034352
2026-01-01T09:52:00Z,98033.76,98047.74,98041.38,5.685303
2026-01-01T09:53:00Z,98024.33,98038.31,98033.61,5.433436
2026-01-01T09:54:00Z,98042.22,98056.21,98048.57,5.400748
2026-01-01T09:55:00Z,98031.78,98045.77,98038.52,6.225366
2026-01-01T09:56:00Z,98016.74,98030.74,98024.08,5.940642
2026-01-01T09:57:00Z,98020.35,98034.35,98024.53,5.805731
2026-01-01T09:58:00Z,98015.40,98029.40,98021.76,6.323066
2026-01-01T09:59:00Z,98007.02,98021.02,98014.10,6.910110
2026-01-01T10:00:00Z,98000.18,98014.18,98006.84,6.293074
2026-01-01T10:01:00Z,98011.38,98025.38,98018.26,5.656545
2026-01-01T10:02:00Z,98006.20,98020.19,98013.07,7.734619
2026-01-01T10:03:00Z,97997.80,98011.79,98002.36,6.655408
2026-01-01T10:04:00Z,98007.58,98021.58,98013.60,6.067368
2026-01-01T10:05:00Z,98018.12,98032.12,98024.34,6.656120
2026-01-01T10:06:00Z,97999.01,98013.00,98005.71,6.419659
2026-01-01T10:07:00Z,97989.30,98003.28,97995.80,7.867174
2026-01-01T10:08:00Z,97995.67,98009.65,98002.26,5.635114
2026-01-01T10:09:00Z,97985.80,97999.78,97996.54,7.068642
2026-01-01T10:10:00Z,97979.48,97993.45,97987.35,7.906042
2026-01-01T10:11:00Z,97976.84,97990.81,97986.11,6.172399
2026-01-01T10:12:00Z,97993.01,98006.98,98000.09,7.744147
2026-01-01T10:13:00Z,97994.86,98008.82,98001.03,8.587277
2026-01-01T10:14:00Z,97969.61,97983.56,97976.19,7.230308
2026-01-01T10:15:00Z,97970.77,97984.71,97976.94,5.214072
2026-01-01T10:16:00Z,97978.37,97992.30,97985.82,5.948747
2026-01-01T10:17:00Z,97974.48,97988.40,97982.24,6.855396
2026-01-01T10:18:00Z,97973.73,97987.65,97979.13,5.081509
2026-01-01T10:19:00Z,97964.41,97978.31,97973.01,7.054819
2026-01-01T10:20:00Z,97972.17,97986.06,97977.78,6.567787
2026-01-01T10:21:00Z,97972.23,97986.12,97979.45,5.644356
2026-01-01T10:22:00Z,97961.79,97975.67,97969.57,5.095196
2026-01-01T10:23:00Z,97968.82,97982.68,97975.82,8.010392
2026-01-01T10:24:00Z,97957.39,97971.25,97966.22,6.773433
2026-01-01T10:25:00Z,97960.93,97974.77,97967.69,5.430209
2026-01-01T10:26:00Z,97963.79,97977.61,97971.42,6.200452
2026-01-01T10:27:00Z,97962.74,97976.55,97971.19,6.169115
2026-01-01T10:28:00Z,97954.71,97968.51,97962.19,5.888420
2026-01-01T10:29:00Z,97951.65,97965.44,97957.88,5.575724
2026-01-01T10:30:00Z,97956.97,97970.74,97964.39,5.040411
2026-01-01T10:31:00Z,97941.90,97955.65,97947.41,5.779453
2026-01-01T10:32:00Z,97942.02,97955.76,97949.17,5.446480
2026-01-01T10:33:00Z,97946.01,97959.73,97952.90,7.023510
2026-01-01T10:34:00Z,97952.23,97965.94,97958.71,6.778402
2026-01-01T10:35:00Z,97953.16,97966.85,97961.43,5.737782
2026-01-01T10:36:00Z,97957.60,97971.27,97965.03,6.571540
2026-01-01T10:37:00Z,97947.17,97960.82,97954.65,5.871610
2026-01-01T10:38:00Z,97942.90,97956.54,97949.64,5.444330
2026-01-01T10:39:00Z,97956.38,97970.00,97964.45,5.779864
2026-01-01T10:40:00Z,97948.81,97962.41,97954.33,6.324535
2026-01-01T10:41:00Z,97944.38,97957.96,97952.48,5.477015
2026-01-01T10:42:00Z,97949.14,97962.70,97954.05,6.755888
2026-01-01T10:43:00Z,97953.20,97966.74,97959.93,6.577747
2026-01-01T10:44:00Z,97950.95,97964.46,97958.03,8.542603
2026-01-01T10:45:00Z,97953.59,97967.08,97960.77,5.181807
2026-01-01T10:46:00Z,97945.20,97958.67,97951.81,6.726768
2026-01-01T10:47:00Z,97950.57,97964.02,97957.64,8.305701
2026-01-01T10:48:00Z,97937.93,97951.35,97943.60,6.177068
2026-01-01T10:49:00Z,97942.57,97955.98,97951.13,6.909876
2026-01-01T10:50:00Z,97934.29,97947.67,97942.31,5.786477
2026-01-01T10:51:00Z,97934.44,97947.80,97940.46,5.912265
2026-01-01T10:52:00Z,97947.30,97960.63,97955.37,6.905149
2026-01-01T10:53:00Z,97940.79,97954.09,97947.46,5.099954
2026-01-01T10:54:00Z,97949.96,97963.24,97956.75,5.697668
2026-01-01T10:55:00Z,97934.62,97947.88,97938.97,5.447925
2026-01-01T10:56:00Z,97943.92,97957.14,97951.68,5.456707
2026-01-01T10:57:00Z,97962.72,97975.92,97969.23,5.584295
2026-01-01T10:58:00Z,97947.56,97960.73,97952.93,5.255976
2026-01-01T10:59:00Z,97928.43,97941.58,97935.85,5.086410
2026-01-01T11:00:00Z,97947.11,97960.23,97953.86,6.536118
2026-01-01T11:01:00Z,97938.77,97951.86,97947.27,5.602448
2026-01-01T11:02:00Z,97941.76,97954.82,97948.81,5.499610
2026-01-01T11:03:00Z,97962.80,97975.83,97970.70,5.505290
2026-01-01T11:04:00Z,97944.24,97957.25,97952.98,5.135382
2026-01-01T11:05:00Z,97941.59,97954.57,97946.56,6.050140
2026-01-01T11:06:00Z,97946.41,97959.36,97953.84,6.112933
2026-01-01T11:07:00Z,97959.35,97972.27,97966.00,6.016852
2026-01-01T11:08:00Z,97969.08,97981.96,97976.66,6.944576
2026-01-01T11:09:00Z,97939.82,97952.68,97945.32,5.924615
2026-01-01T11:10:00Z,97931.44,97944.27,97937.94,6.696481
2026-01-01T11:11:00Z,97949.57,97962.36,97956.21,6.052776
2026-01-01T11:12:00Z,97950.95,97963.72,97957.69,6.465315
2026-01-01T11:13:00Z,97965.36,97978.09,97969.32,5.419643
2026-01-01T11:14:00Z,97953.15,97965.85,97961.37,5.949858
2026-01-01T11:15:00Z,97941.58,97954.24,97944.88,6.240057
2026-01-01T11:16:00Z,97955.43,97968.07,97961.52,5.077613
2026-01-01T11:17:00Z,97966.08,97978.69,97970.68,7.204968
2026-01-01T11:18:00Z,97964.00,97976.57,97969.83,5.171456
2026-01-01T11:19:00Z,97958.17,97970.70,97964.22,6.834416
2026-01-01T11:20:00Z,97951.67,97964.17,97956.39,5.823832
2026-01-01T11:21:00Z,97978.60,97991.06,97984.57,6.572575
2026-01-01T11:22:00Z,97951.48,97963.91,97958.02,6.560049
2026-01-01T11:23:00Z,97986.37,97998.76,97995.49,5.335997
2026-01-01T11:24:00Z,97974.35,97986.71,97980.38,6.438303
2026-01-01T11:25:00Z,97971.98,97984.31,97978.22,6.704448
2026-01-01T11:26:00Z,97978.59,97990.88,97987.40,7.040077
2026-01-01T11:27:00Z,97970.74,97982.99,97975.74,6.090035
2026-01-01T11:28:00Z,97972.87,97985.09,97979.73,6.486807
2026-01-01T11:29:00Z,97977.73,97989.92,97986.70,7.054285
2026-01-01T11:30:00Z,97965.16,97977.31,97971.69,6.084190
2026-01-01T11:31:00Z,97977.97,97990.08,97982.65,5.891375
2026-01-01T11:32:00Z,97984.48,97996.56,97991.21,5.291176
2026-01-01T11:33:00Z,98004.11,98016.15,98008.99,5.701338
2026-01-01T11:34:00Z,97991.39,98003.40,97998.31,6.765321
2026-01-01T11:35:00Z,97999.49,98011.46,98003.65,5.123370
2026-01-01T11:36:00Z,97988.52,98000.45,97993.60,6.480515
2026-01-01T11:37:00Z,97974.09,97985.98,97979.13,6.208956
2026-01-01T11:38:00Z,98001.78,98013.64,98009.65,6.061325
2026-01-01T11:39:00Z,98007.88,98019.70,98011.01,5.332304
2026-01-01T11:40:00Z,97987.62,97999.39,97993.04,5.434911
2026-01-01T11:41:00Z,98001.42,98013.16,98009.01,7.521086
2026-01-01T11:42:00Z,97995.98,98007.68,97999.98,7.118790
2026-01-01T11:43:00Z,98012.73,98024.39,98018.79,7.025792
2026-01-01T11:44:00Z,98016.20,98027.83,98022.10,6.327107
2026-01-01T11:45:00Z,98016.71,98028.30,98021.64,6.608686
2026-01-01T11:46:00Z,98001.65,98013.19,98007.57,6.693919
2026-01-01T11:47:00Z,98013.36,98024.87,98020.65,5.290896
2026-01-01T11:48:00Z,98011.63,98023.10,98020.77,7.372638
2026-01-01T11:49:00Z,98018.74,98030.17,98023.41,7.124414
2026-01-01T11:50:00Z,98022.51,98033.90,98027.88,5.760270
2026-01-01T11:51:00Z,98024.02,98035.38,98030.24,6.576928
2026-01-01T11:52:00Z,98026.11,98037.42,98030.86,6.137393
2026-01-01T11:53:00Z,98030.42,98041.70,98034.72,6.081320
2026-01-01T11:54:00Z,98033.65,98044.88,98039.21,6.163686
2026-01-01T11:55:00Z,98015.91,98027.10,98020.10,7.183857
2026-01-01T11:56:00Z,98032.52,98043.68,98037.55,6.344391
2026-01-01T11:57:00Z,98041.49,98052.60,98047.21,5.303651
2026-01-01T11:58:00Z,98041.17,98052.25,98048.01,7.176977
2026-01-01T11:59:00Z,98044.57,98055.61,98047.83,6.213983
2026-01-01T12:00:00Z,98049.23,98060.23,98055.59,6.065638
2026-01-01T12:01:00Z,98044.80,98055.76,98052.05,7.124228
2026-01-01T12:02:00Z,98043.12,98054.04,98048.64,7.725018
2026-01-01T12:03:00Z,98055.99,98066.87,98062.73,6.203791
2026-01-01T12:04:00Z,98068.00,98078.84,98074.01,6.504876
2026-01-01T12:05:00Z,98070.98,98081.78,98074.60,6.347887
2026-01-01T12:06:00Z,98052.56,98063.32,98056.72,5.945871
2026-01-01T12:07:00Z,98058.86,98069.58,98064.36,7.593645
2026-01-01T12:08:00Z,98045.78,98056.47,98052.83,6.318607
2026-01-01T12:09:00Z,98072.76,98083.40,98080.46,8.098924
2026-01-01T12:10:00Z,98061.73,98072.34,98065.58,5.738696
2026-01-01T12:11:00Z,98065.02,98075.59,98068.10,6.236051
2026-01-01T12:12:00Z,98060.25,98070.79,98067.32,6.519892
2026-01-01T12:13:00Z,98067.56,98078.05,98072.85,5.661162
2026-01-01T12:14:00Z,98068.32,98078.78,98077.42,6.501990
2026-01-01T12:15:00Z,98074.58,98085.00,98081.03,5.848318
2026-01-01T12:16:00Z,98071.26,98081.63,98074.78,6.826196
2026-01-01T12:17:00Z,98084.12,98094.46,98089.87,7.215036
2026-01-01T12:18:00Z,98084.57,98094.87,98090.08,5.818970
2026-01-01T12:19:00Z,98071.64,98081.90,98076.70,6.467200
2026-01-01T12:20:00Z,98085.39,98095.61,98090.58,5.836959
2026-01-01T12:21:00Z,98093.88,98104.07,98098.89,6.075135
2026-01-01T12:22:00Z,98092.24,98102.38,98098.57,6.606248
2026-01-01T12:23:00Z,98088.17,98098.28,98094.38,5.642842
2026-01-01T12:24:00Z,98101.97,98112.04,98107.94,6.001527
2026-01-01T12:25:00Z,98102.01,98112.05,98106.71,6.625226
2026-01-01T12:26:00Z,98111.79,98121.79,98118.15,8.234172
2026-01-01T12:27:00Z,98086.51,98096.47,98090.81,5.815934
2026-01-01T12:28:00Z,98097.67,98107.59,98103.10,5.947680
2026-01-01T12:29:00Z,98111.64,98121.53,98117.82,6.011826
2026-01-01T12:30:00Z,98096.60,98106.45,98102.21,6.334593
2026-01-01T12:31:00Z,98109.40,98119.22,98114.35,7.215712
2026-01-01T12:32:00Z,98104.04,98113.82,98108.47,6.345720
2026-01-01T12:33:00Z,98114.50,98124.24,98120.44,5.896085
2026-01-01T12:34:00Z,98101.54,98111.24,98104.84,6.084575
2026-01-01T12:35:00Z,98120.17,98129.84,98125.99,7.754633
2026-01-01T12:36:00Z,98119.84,98129.48,98124.55,6.836313
2026-01-01T12:37:00Z,98134.82,98144.42,98139.95,6.589006
2026-01-01T12:38:00Z,98139.52,98149.09,98143.58,6.082652
2026-01-01T12:39:00Z,98132.55,98142.08,98135.68,5.705733
2026-01-01T12:40:00Z,98122.63,98132.13,98128.59,6.113986
2026-01-01T12:41:00Z,98116.55,98126.02,98122.50,6.652311
2026-01-01T12:42:00Z,98117.01,98126.44,98120.87,6.279789
2026-01-01T12:43:00Z,98117.75,98127.15,98123.78,6.048190
2026-01-01T12:44:00Z,98126.22,98135.59,98129.61,6.143855
2026-01-01T12:45:00Z,98141.79,98151.12,98147.39,7.622185
2026-01-01T12:46:00Z,98123.42,98132.72,98128.86,6.290025
2026-01-01T12:47:00Z,98128.30,98137.57,98131.86,7.300600
2026-01-01T12:48:00Z,98134.84,98144.08,98138.99,7.082878
2026-01-01T12:49:00Z,98134.86,98144.07,98138.26,6.558167
2026-01-01T12:50:00Z,98147.45,98156.62,98151.11,7.779934
2026-01-01T12:51:00Z,98134.09,98143.23,98136.97,7.718094
2026-01-01T12:52:00Z,98128.02,98137.13,98132.17,7.527755
2026-01-01T12:53:00Z,98147.26,98156.34,98151.16,6.710647
